"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"SVK","TRADEGOODSERV","EXP","AGRWTH","A","2007",14.4584493779852,
"SVK","TRADEGOODSERV","EXP","AGRWTH","A","2008",3.01030312900963,
"SVK","TRADEGOODSERV","EXP","AGRWTH","A","2009",-16.366934792086,
"SVK","TRADEGOODSERV","EXP","AGRWTH","A","2010",17.3356487039878,
"SVK","TRADEGOODSERV","EXP","AGRWTH","A","2011",10.6301487080927,
"SVK","TRADEGOODSERV","EXP","AGRWTH","A","2012",9.1439510620679,
"SVK","TRADEGOODSERV","EXP","AGRWTH","A","2013",6.01029369129783,
"SVK","TRADEGOODSERV","EXP","AGRWTH","A","2014",3.6954549866427,
"SVK","TRADEGOODSERV","EXP","AGRWTH","A","2015",6.64426642043909,
"SVK","TRADEGOODSERV","EXP","AGRWTH","A","2016",5.0308804967693,
"SVK","TRADEGOODSERV","EXP","AGRWTH","A","2017",3.68251357271519,
"SVK","TRADEGOODSERV","EXP","AGRWTH","A","2018",5.12170692978115,
"SVK","TRADEGOODSERV","EXP","AGRWTH","A","2019",0.788538874014581,
"SVK","TRADEGOODSERV","EXP","AGRWTH","A","2020",-6.34086426370192,
"SVK","TRADEGOODSERV","EXP","AGRWTH","A","2021",10.4731167104618,
"SVK","TRADEGOODSERV","EXP","AGRWTH","A","2022",2.99711800498257,
"GRC","TRADEGOODSERV","EXP","AGRWTH","A","1970",14.552691567623,
"GRC","TRADEGOODSERV","EXP","AGRWTH","A","1971",18.4175711670825,"E"
"GRC","TRADEGOODSERV","EXP","AGRWTH","A","1972",23.3754106444275,"E"
"GRC","TRADEGOODSERV","EXP","AGRWTH","A","1973",29.4012988303247,"E"
"GRC","TRADEGOODSERV","EXP","AGRWTH","A","1974",0.115223578284041,"E"
"GRC","TRADEGOODSERV","EXP","AGRWTH","A","1975",10.3200184520206,"E"
"GRC","TRADEGOODSERV","EXP","AGRWTH","A","1976",14.3191145459119,"E"
"GRC","TRADEGOODSERV","EXP","AGRWTH","A","1977",6.31393471615053,"E"
"GRC","TRADEGOODSERV","EXP","AGRWTH","A","1978",12.0492758811895,"E"
"GRC","TRADEGOODSERV","EXP","AGRWTH","A","1979",18.804968782427,"E"
"GRC","TRADEGOODSERV","EXP","AGRWTH","A","1980",11.0712138600164,"E"
"GRC","TRADEGOODSERV","EXP","AGRWTH","A","1981",8.40691475382532,"E"
"GRC","TRADEGOODSERV","EXP","AGRWTH","A","1982",-16.4641079015624,"E"
"GRC","TRADEGOODSERV","EXP","AGRWTH","A","1983",-5.84641550974837,"E"
"GRC","TRADEGOODSERV","EXP","AGRWTH","A","1984",10.9446256102224,"E"
"GRC","TRADEGOODSERV","EXP","AGRWTH","A","1985",1.83112506808969,"E"
"GRC","TRADEGOODSERV","EXP","AGRWTH","A","1986",16.8489541422771,"E"
"GRC","TRADEGOODSERV","EXP","AGRWTH","A","1987",5.93723060585122,"E"
"GRC","TRADEGOODSERV","EXP","AGRWTH","A","1988",-2.12285007660765,"E"
"GRC","TRADEGOODSERV","EXP","AGRWTH","A","1989",1.94295294032516,"E"
"GRC","TRADEGOODSERV","EXP","AGRWTH","A","1990",-3.46877118142431,"E"
"GRC","TRADEGOODSERV","EXP","AGRWTH","A","1991",4.12329254571896,"E"
"GRC","TRADEGOODSERV","EXP","AGRWTH","A","1992",10.0211665400757,"E"
"GRC","TRADEGOODSERV","EXP","AGRWTH","A","1993",-2.59685287627503,"E"
"GRC","TRADEGOODSERV","EXP","AGRWTH","A","1994",7.38403352321404,"E"
"GRC","TRADEGOODSERV","EXP","AGRWTH","A","1995",2.99903183839769,"E"
"GRC","TRADEGOODSERV","EXP","AGRWTH","A","1996",4.08447501096049,
"GRC","TRADEGOODSERV","EXP","AGRWTH","A","1997",23.1028885837905,
"GRC","TRADEGOODSERV","EXP","AGRWTH","A","1998",4.51439204708467,
"GRC","TRADEGOODSERV","EXP","AGRWTH","A","1999",24.4448712808702,
"GRC","TRADEGOODSERV","EXP","AGRWTH","A","2000",22.1831518344809,
"GRC","TRADEGOODSERV","EXP","AGRWTH","A","2001",0.120190195542921,
"GRC","TRADEGOODSERV","EXP","AGRWTH","A","2002",-7.32460327287653,
"GRC","TRADEGOODSERV","EXP","AGRWTH","A","2003",-0.734170839785072,
"GRC","TRADEGOODSERV","EXP","AGRWTH","A","2004",18.5506133407529,
"GRC","TRADEGOODSERV","EXP","AGRWTH","A","2005",3.33947557279398,
"GRC","TRADEGOODSERV","EXP","AGRWTH","A","2006",5.21274224303614,
"GRC","TRADEGOODSERV","EXP","AGRWTH","A","2007",10.6183529542822,
"GRC","TRADEGOODSERV","EXP","AGRWTH","A","2008",3.47280285533533,
"GRC","TRADEGOODSERV","EXP","AGRWTH","A","2009",-18.5193356243691,
"GRC","TRADEGOODSERV","EXP","AGRWTH","A","2010",4.86119250434771,"B"
"GRC","TRADEGOODSERV","EXP","AGRWTH","A","2011",0.638945298484807,"B"
"GRC","TRADEGOODSERV","EXP","AGRWTH","A","2012",1.96268898095029,
"GRC","TRADEGOODSERV","EXP","AGRWTH","A","2013",1.78737783975262,
"GRC","TRADEGOODSERV","EXP","AGRWTH","A","2014",8.24733638879116,
"GRC","TRADEGOODSERV","EXP","AGRWTH","A","2015",5.01817626842972,
"GRC","TRADEGOODSERV","EXP","AGRWTH","A","2016",-0.414612198683945,
"GRC","TRADEGOODSERV","EXP","AGRWTH","A","2017",8.51147725678016,
"GRC","TRADEGOODSERV","EXP","AGRWTH","A","2018",9.11763507487914,
"GRC","TRADEGOODSERV","EXP","AGRWTH","A","2019",4.88625918191993,
"GRC","TRADEGOODSERV","EXP","AGRWTH","A","2020",-21.520663578061,
"GRC","TRADEGOODSERV","EXP","AGRWTH","A","2021",24.1794822798154,"E"
"GRC","TRADEGOODSERV","EXP","AGRWTH","A","2022",6.24714882726202,"E"
"NLD","TRADEGOODSERV","EXP","AGRWTH","A","1970",11.390411519267,
"NLD","TRADEGOODSERV","EXP","AGRWTH","A","1971",10.6479866326362,"E"
"NLD","TRADEGOODSERV","EXP","AGRWTH","A","1972",9.8854961832061,"E"
"NLD","TRADEGOODSERV","EXP","AGRWTH","A","1973",11.6465560203573,"E"
"NLD","TRADEGOODSERV","EXP","AGRWTH","A","1974",2.85679503307226,"E"
"NLD","TRADEGOODSERV","EXP","AGRWTH","A","1975",-2.96550545100669,"E"
"NLD","TRADEGOODSERV","EXP","AGRWTH","A","1976",9.19686661426288,"E"
"NLD","TRADEGOODSERV","EXP","AGRWTH","A","1977",-1.35903291466017,"E"
"NLD","TRADEGOODSERV","EXP","AGRWTH","A","1978",4.21379770247994,"E"
"NLD","TRADEGOODSERV","EXP","AGRWTH","A","1979",7.79706855335282,"E"
"NLD","TRADEGOODSERV","EXP","AGRWTH","A","1980",2.55432996617536,"E"
"NLD","TRADEGOODSERV","EXP","AGRWTH","A","1981",2.86357296035711,"E"
"NLD","TRADEGOODSERV","EXP","AGRWTH","A","1982",-1.04751025071427,"E"
"NLD","TRADEGOODSERV","EXP","AGRWTH","A","1983",2.27788634298348,"E"
"NLD","TRADEGOODSERV","EXP","AGRWTH","A","1984",7.74026472250407,"E"
"NLD","TRADEGOODSERV","EXP","AGRWTH","A","1985",4.45678424507532,"E"
"NLD","TRADEGOODSERV","EXP","AGRWTH","A","1986",2.04706240452802,"E"
"NLD","TRADEGOODSERV","EXP","AGRWTH","A","1987",3.78556421106671,"E"
"NLD","TRADEGOODSERV","EXP","AGRWTH","A","1988",8.90101266794827,"E"
"NLD","TRADEGOODSERV","EXP","AGRWTH","A","1989",8.61166046989954,"E"
"NLD","TRADEGOODSERV","EXP","AGRWTH","A","1990",5.65857708891739,"E"
"NLD","TRADEGOODSERV","EXP","AGRWTH","A","1991",6.60807224347706,"E"
"NLD","TRADEGOODSERV","EXP","AGRWTH","A","1992",2.94340159455807,"E"
"NLD","TRADEGOODSERV","EXP","AGRWTH","A","1993",3.96851818119006,"E"
"NLD","TRADEGOODSERV","EXP","AGRWTH","A","1994",8.6695947946182,"E"
"NLD","TRADEGOODSERV","EXP","AGRWTH","A","1995",9.20882187790139,"E"
"NLD","TRADEGOODSERV","EXP","AGRWTH","A","1996",4.14541019286075,
"NLD","TRADEGOODSERV","EXP","AGRWTH","A","1997",9.67665276197555,
"NLD","TRADEGOODSERV","EXP","AGRWTH","A","1998",6.69880945962027,
"NLD","TRADEGOODSERV","EXP","AGRWTH","A","1999",9.01289021079739,
"NLD","TRADEGOODSERV","EXP","AGRWTH","A","2000",12.4289131119799,
"NLD","TRADEGOODSERV","EXP","AGRWTH","A","2001",1.47282016913941,
"NLD","TRADEGOODSERV","EXP","AGRWTH","A","2002",0.647164312224644,
"NLD","TRADEGOODSERV","EXP","AGRWTH","A","2003",1.84124793467727,
"NLD","TRADEGOODSERV","EXP","AGRWTH","A","2004",8.21275266028922,
"NLD","TRADEGOODSERV","EXP","AGRWTH","A","2005",5.76017556653664,
"NLD","TRADEGOODSERV","EXP","AGRWTH","A","2006",7.17288608131054,
"NLD","TRADEGOODSERV","EXP","AGRWTH","A","2007",5.35491155443111,
"NLD","TRADEGOODSERV","EXP","AGRWTH","A","2008",1.61681582385945,
"NLD","TRADEGOODSERV","EXP","AGRWTH","A","2009",-8.64174025848167,
"NLD","TRADEGOODSERV","EXP","AGRWTH","A","2010",9.72760444659464,
"NLD","TRADEGOODSERV","EXP","AGRWTH","A","2011",5.15917485480816,
"NLD","TRADEGOODSERV","EXP","AGRWTH","A","2012",3.25879101740623,
"NLD","TRADEGOODSERV","EXP","AGRWTH","A","2013",2.47837728508588,
"NLD","TRADEGOODSERV","EXP","AGRWTH","A","2014",4.54641088285771,
"NLD","TRADEGOODSERV","EXP","AGRWTH","A","2015",7.39380073879919,
"NLD","TRADEGOODSERV","EXP","AGRWTH","A","2016",1.66826509196936,
"NLD","TRADEGOODSERV","EXP","AGRWTH","A","2017",6.49973286092697,
"NLD","TRADEGOODSERV","EXP","AGRWTH","A","2018",4.33041509017354,
"NLD","TRADEGOODSERV","EXP","AGRWTH","A","2019",1.97989439145815,
"NLD","TRADEGOODSERV","EXP","AGRWTH","A","2020",-4.33139565214429,
"NLD","TRADEGOODSERV","EXP","AGRWTH","A","2021",7.95770987861748,
"NLD","TRADEGOODSERV","EXP","AGRWTH","A","2022",4.51087053010402,"E"
"HUN","TRADEGOODSERV","IMP","AGRWTH","A","1992",0.246965748195202,"E"
"HUN","TRADEGOODSERV","IMP","AGRWTH","A","1993",20.2443921447714,"E"
"HUN","TRADEGOODSERV","IMP","AGRWTH","A","1994",8.84441880330545,"E"
"HUN","TRADEGOODSERV","IMP","AGRWTH","A","1995",15.0518586918818,"E"
"HUN","TRADEGOODSERV","IMP","AGRWTH","A","1996",7.04569351385799,
"HUN","TRADEGOODSERV","IMP","AGRWTH","A","1997",24.0251037157172,
"HUN","TRADEGOODSERV","IMP","AGRWTH","A","1998",22.5741641326786,
"HUN","TRADEGOODSERV","IMP","AGRWTH","A","1999",13.2621597538627,
"HUN","TRADEGOODSERV","IMP","AGRWTH","A","2000",23.1803858896866,
"HUN","TRADEGOODSERV","IMP","AGRWTH","A","2001",5.84945252573436,
"HUN","TRADEGOODSERV","IMP","AGRWTH","A","2002",8.67816619917906,
"HUN","TRADEGOODSERV","IMP","AGRWTH","A","2003",9.43550441276712,
"HUN","TRADEGOODSERV","IMP","AGRWTH","A","2004",17.9966397935072,
"HUN","TRADEGOODSERV","IMP","AGRWTH","A","2005",8.03977713273532,
"HUN","TRADEGOODSERV","IMP","AGRWTH","A","2006",15.1145182081912,
"HUN","TRADEGOODSERV","IMP","AGRWTH","A","2007",14.146244293761,
"HUN","TRADEGOODSERV","IMP","AGRWTH","A","2008",5.8928287746099,
"HUN","TRADEGOODSERV","IMP","AGRWTH","A","2009",-14.1867900071125,
"HUN","TRADEGOODSERV","IMP","AGRWTH","A","2010",9.74458691705805,
"HUN","TRADEGOODSERV","IMP","AGRWTH","A","2011",4.05437016966545,
"HUN","TRADEGOODSERV","IMP","AGRWTH","A","2012",-3.14071018042991,
"HUN","TRADEGOODSERV","IMP","AGRWTH","A","2013",4.11593286116096,
"HUN","TRADEGOODSERV","IMP","AGRWTH","A","2014",10.9010809281344,
"HUN","TRADEGOODSERV","IMP","AGRWTH","A","2015",5.67697657187275,
"HUN","TRADEGOODSERV","IMP","AGRWTH","A","2016",3.47068509333645,
"HUN","TRADEGOODSERV","IMP","AGRWTH","A","2017",8.39654590583372,
"HUN","TRADEGOODSERV","IMP","AGRWTH","A","2018",6.96350426077625,
"HUN","TRADEGOODSERV","IMP","AGRWTH","A","2019",8.20603660986615,
"HUN","TRADEGOODSERV","IMP","AGRWTH","A","2020",-3.85458671964195,
"HUN","TRADEGOODSERV","IMP","AGRWTH","A","2021",7.3337384401683,
"HUN","TRADEGOODSERV","IMP","AGRWTH","A","2022",11.598416849425,"E"
"DNK","TRADEGOODSERV","IMP","AGRWTH","A","1970",9.11684069074225,
"DNK","TRADEGOODSERV","IMP","AGRWTH","A","1971",1.45439394499848,
"DNK","TRADEGOODSERV","IMP","AGRWTH","A","1972",1.15145116163768,
"DNK","TRADEGOODSERV","IMP","AGRWTH","A","1973",17.7980996729799,
"DNK","TRADEGOODSERV","IMP","AGRWTH","A","1974",-2.01817510161803,
"DNK","TRADEGOODSERV","IMP","AGRWTH","A","1975",-4.96365254205496,
"DNK","TRADEGOODSERV","IMP","AGRWTH","A","1976",16.7811356373853,
"DNK","TRADEGOODSERV","IMP","AGRWTH","A","1977",0.859357347875868,
"DNK","TRADEGOODSERV","IMP","AGRWTH","A","1978",0.969651449581642,
"DNK","TRADEGOODSERV","IMP","AGRWTH","A","1979",6.66516965679116,
"DNK","TRADEGOODSERV","IMP","AGRWTH","A","1980",-5.56452019927108,
"DNK","TRADEGOODSERV","IMP","AGRWTH","A","1981",0.55527784480282,
"DNK","TRADEGOODSERV","IMP","AGRWTH","A","1982",3.13649010398015,
"DNK","TRADEGOODSERV","IMP","AGRWTH","A","1983",1.97073472763772,
"DNK","TRADEGOODSERV","IMP","AGRWTH","A","1984",5.36180889889691,
"DNK","TRADEGOODSERV","IMP","AGRWTH","A","1985",9.92994053736486,
"DNK","TRADEGOODSERV","IMP","AGRWTH","A","1986",8.47897070411438,
"DNK","TRADEGOODSERV","IMP","AGRWTH","A","1987",-1.17814970373387,
"DNK","TRADEGOODSERV","IMP","AGRWTH","A","1988",4.22428337776786,
"DNK","TRADEGOODSERV","IMP","AGRWTH","A","1989",5.39767821379758,
"DNK","TRADEGOODSERV","IMP","AGRWTH","A","1990",2.3756345335757,
"DNK","TRADEGOODSERV","IMP","AGRWTH","A","1991",4.03175021251226,
"DNK","TRADEGOODSERV","IMP","AGRWTH","A","1992",-0.130875332385624,
"DNK","TRADEGOODSERV","IMP","AGRWTH","A","1993",-1.41513056047811,
"DNK","TRADEGOODSERV","IMP","AGRWTH","A","1994",13.2891810099913,
"DNK","TRADEGOODSERV","IMP","AGRWTH","A","1995",6.80566368941757,
"DNK","TRADEGOODSERV","IMP","AGRWTH","A","1996",3.13146160966086,
"DNK","TRADEGOODSERV","IMP","AGRWTH","A","1997",9.24191854247048,
"DNK","TRADEGOODSERV","IMP","AGRWTH","A","1998",7.58106551134617,
"DNK","TRADEGOODSERV","IMP","AGRWTH","A","1999",2.54745619080926,
"DNK","TRADEGOODSERV","IMP","AGRWTH","A","2000",13.7099288023968,
"DNK","TRADEGOODSERV","IMP","AGRWTH","A","2001",2.40020089528201,
"DNK","TRADEGOODSERV","IMP","AGRWTH","A","2002",6.3719179958335,
"DNK","TRADEGOODSERV","IMP","AGRWTH","A","2003",-1.03231217996837,
"DNK","TRADEGOODSERV","IMP","AGRWTH","A","2004",7.1532902891672,
"DNK","TRADEGOODSERV","IMP","AGRWTH","A","2005",11.4013481930038,
"DNK","TRADEGOODSERV","IMP","AGRWTH","A","2006",13.9651564702127,
"DNK","TRADEGOODSERV","IMP","AGRWTH","A","2007",5.8379657057507,
"DNK","TRADEGOODSERV","IMP","AGRWTH","A","2008",4.77022847574418,
"DNK","TRADEGOODSERV","IMP","AGRWTH","A","2009",-11.9435791219217,
"DNK","TRADEGOODSERV","IMP","AGRWTH","A","2010",0.540664679629371,
"DNK","TRADEGOODSERV","IMP","AGRWTH","A","2011",7.44361417525386,
"DNK","TRADEGOODSERV","IMP","AGRWTH","A","2012",2.70896710899808,
"DNK","TRADEGOODSERV","IMP","AGRWTH","A","2013",1.47065439552865,
"DNK","TRADEGOODSERV","IMP","AGRWTH","A","2014",3.89670527991625,
"DNK","TRADEGOODSERV","IMP","AGRWTH","A","2015",4.56076418447807,
"DNK","TRADEGOODSERV","IMP","AGRWTH","A","2016",3.66222470642535,
"DNK","TRADEGOODSERV","IMP","AGRWTH","A","2017",4.18315207666861,
"DNK","TRADEGOODSERV","IMP","AGRWTH","A","2018",5.09248906628553,
"DNK","TRADEGOODSERV","IMP","AGRWTH","A","2019",3.01068330088737,
"DNK","TRADEGOODSERV","IMP","AGRWTH","A","2020",-2.78685849331928,
"DNK","TRADEGOODSERV","IMP","AGRWTH","A","2021",8.81617591265992,
"DNK","TRADEGOODSERV","IMP","AGRWTH","A","2022",6.50094544529237,
"KOR","TRADEGOODSERV","EXP","AGRWTH","A","1970",30.6958762886598,
"KOR","TRADEGOODSERV","EXP","AGRWTH","A","1971",24.180634983238,
"KOR","TRADEGOODSERV","EXP","AGRWTH","A","1972",42.9143111224036,
"KOR","TRADEGOODSERV","EXP","AGRWTH","A","1973",50.8733721498733,
"KOR","TRADEGOODSERV","EXP","AGRWTH","A","1974",4.29665635586979,
"KOR","TRADEGOODSERV","EXP","AGRWTH","A","1975",21.3453472114339,
"KOR","TRADEGOODSERV","EXP","AGRWTH","A","1976",39.1266395875281,
"KOR","TRADEGOODSERV","EXP","AGRWTH","A","1977",21.8924367779553,
"KOR","TRADEGOODSERV","EXP","AGRWTH","A","1978",16.8946324523537,
"KOR","TRADEGOODSERV","EXP","AGRWTH","A","1979",2.98779986613906,
"KOR","TRADEGOODSERV","EXP","AGRWTH","A","1980",8.51523529914774,
"KOR","TRADEGOODSERV","EXP","AGRWTH","A","1981",13.8632638480289,
"KOR","TRADEGOODSERV","EXP","AGRWTH","A","1982",2.04806658638652,
"KOR","TRADEGOODSERV","EXP","AGRWTH","A","1983",16.4594447960937,
"KOR","TRADEGOODSERV","EXP","AGRWTH","A","1984",12.6203000951142,
"KOR","TRADEGOODSERV","EXP","AGRWTH","A","1985",1.29441248151455,
"KOR","TRADEGOODSERV","EXP","AGRWTH","A","1986",35.0252511502546,
"KOR","TRADEGOODSERV","EXP","AGRWTH","A","1987",24.4358808273832,
"KOR","TRADEGOODSERV","EXP","AGRWTH","A","1988",10.6754192127975,
"KOR","TRADEGOODSERV","EXP","AGRWTH","A","1989",-3.66616034990758,
"KOR","TRADEGOODSERV","EXP","AGRWTH","A","1990",5.08760498255119,
"KOR","TRADEGOODSERV","EXP","AGRWTH","A","1991",12.2215634027384,
"KOR","TRADEGOODSERV","EXP","AGRWTH","A","1992",12.1243264576303,
"KOR","TRADEGOODSERV","EXP","AGRWTH","A","1993",10.0619063832966,
"KOR","TRADEGOODSERV","EXP","AGRWTH","A","1994",18.0976834223789,
"KOR","TRADEGOODSERV","EXP","AGRWTH","A","1995",22.9564367751298,
"KOR","TRADEGOODSERV","EXP","AGRWTH","A","1996",10.1899004427265,
"KOR","TRADEGOODSERV","EXP","AGRWTH","A","1997",18.7137985609163,
"KOR","TRADEGOODSERV","EXP","AGRWTH","A","1998",14.5646213157226,
"KOR","TRADEGOODSERV","EXP","AGRWTH","A","1999",12.2700361703787,
"KOR","TRADEGOODSERV","EXP","AGRWTH","A","2000",16.9854648134148,
"KOR","TRADEGOODSERV","EXP","AGRWTH","A","2001",-1.7990697742394,
"KOR","TRADEGOODSERV","EXP","AGRWTH","A","2002",12.8127174232531,
"KOR","TRADEGOODSERV","EXP","AGRWTH","A","2003",13.5795267390889,
"KOR","TRADEGOODSERV","EXP","AGRWTH","A","2004",21.0047849842309,
"KOR","TRADEGOODSERV","EXP","AGRWTH","A","2005",7.89918335820504,
"KOR","TRADEGOODSERV","EXP","AGRWTH","A","2006",12.0450939030045,
"KOR","TRADEGOODSERV","EXP","AGRWTH","A","2007",12.6039352995937,
"KOR","TRADEGOODSERV","EXP","AGRWTH","A","2008",7.6021620049445,
"KOR","TRADEGOODSERV","EXP","AGRWTH","A","2009",-0.456772388881096,
"KOR","TRADEGOODSERV","EXP","AGRWTH","A","2010",13.0278215436911,
"KOR","TRADEGOODSERV","EXP","AGRWTH","A","2011",15.4171997110503,
"KOR","TRADEGOODSERV","EXP","AGRWTH","A","2012",5.79341076341532,
"KOR","TRADEGOODSERV","EXP","AGRWTH","A","2013",3.82023744755062,
"KOR","TRADEGOODSERV","EXP","AGRWTH","A","2014",2.09556327909373,
"KOR","TRADEGOODSERV","EXP","AGRWTH","A","2015",0.234197142131115,
"KOR","TRADEGOODSERV","EXP","AGRWTH","A","2016",2.37228906653243,
"KOR","TRADEGOODSERV","EXP","AGRWTH","A","2017",2.4803449379787,
"KOR","TRADEGOODSERV","EXP","AGRWTH","A","2018",3.97593688547554,
"KOR","TRADEGOODSERV","EXP","AGRWTH","A","2019",0.238336268539677,
"KOR","TRADEGOODSERV","EXP","AGRWTH","A","2020",-1.70680602744788,
"KOR","TRADEGOODSERV","EXP","AGRWTH","A","2021",11.0947403075219,
"KOR","TRADEGOODSERV","EXP","AGRWTH","A","2022",3.42852966546256,"E"
"LUX","TRADEGOODSERV","IMP","AGRWTH","A","1971",7.97515686415204,"E"
"LUX","TRADEGOODSERV","IMP","AGRWTH","A","1972",2.65672303034779,"E"
"LUX","TRADEGOODSERV","IMP","AGRWTH","A","1973",11.2567252639756,"E"
"LUX","TRADEGOODSERV","IMP","AGRWTH","A","1974",5.85409689807213,"E"
"LUX","TRADEGOODSERV","IMP","AGRWTH","A","1975",-9.01162258066487,"E"
"LUX","TRADEGOODSERV","IMP","AGRWTH","A","1976",1.15251916390339,"E"
"LUX","TRADEGOODSERV","IMP","AGRWTH","A","1977",-0.396828030127062,"E"
"LUX","TRADEGOODSERV","IMP","AGRWTH","A","1978",6.98614895700781,"E"
"LUX","TRADEGOODSERV","IMP","AGRWTH","A","1979",6.40976940273877,"E"
"LUX","TRADEGOODSERV","IMP","AGRWTH","A","1980",3.88819963014115,"E"
"LUX","TRADEGOODSERV","IMP","AGRWTH","A","1981",-2.86446597566472,"E"
"LUX","TRADEGOODSERV","IMP","AGRWTH","A","1982",-0.292284049061965,"E"
"LUX","TRADEGOODSERV","IMP","AGRWTH","A","1983",1.24933839738035,"E"
"LUX","TRADEGOODSERV","IMP","AGRWTH","A","1984",13.9086276920249,"E"
"LUX","TRADEGOODSERV","IMP","AGRWTH","A","1985",6.53464496993996,"E"
"LUX","TRADEGOODSERV","IMP","AGRWTH","A","1986",1.71469650713409,"E"
"LUX","TRADEGOODSERV","IMP","AGRWTH","A","1987",7.30595985749181,"E"
"LUX","TRADEGOODSERV","IMP","AGRWTH","A","1988",10.451059130742,"E"
"LUX","TRADEGOODSERV","IMP","AGRWTH","A","1989",9.14751773555879,"E"
"LUX","TRADEGOODSERV","IMP","AGRWTH","A","1990",4.99861528182073,"E"
"LUX","TRADEGOODSERV","IMP","AGRWTH","A","1991",9.12973210864911,"E"
"LUX","TRADEGOODSERV","IMP","AGRWTH","A","1992",-3.0950147105124,"E"
"LUX","TRADEGOODSERV","IMP","AGRWTH","A","1993",5.22160473075651,"E"
"LUX","TRADEGOODSERV","IMP","AGRWTH","A","1994",6.71074123867006,"E"
"LUX","TRADEGOODSERV","IMP","AGRWTH","A","1995",4.23522427528851,"E"
"LUX","TRADEGOODSERV","IMP","AGRWTH","A","1996",7.81291600366276,
"LUX","TRADEGOODSERV","IMP","AGRWTH","A","1997",16.0212099181202,
"LUX","TRADEGOODSERV","IMP","AGRWTH","A","1998",17.3889203611465,
"LUX","TRADEGOODSERV","IMP","AGRWTH","A","1999",13.1645217073431,
"LUX","TRADEGOODSERV","IMP","AGRWTH","A","2000",16.8783498088143,
"LUX","TRADEGOODSERV","IMP","AGRWTH","A","2001",6.83003542468372,
"LUX","TRADEGOODSERV","IMP","AGRWTH","A","2002",-1.48893867091196,
"LUX","TRADEGOODSERV","IMP","AGRWTH","A","2003",3.64346699343255,
"LUX","TRADEGOODSERV","IMP","AGRWTH","A","2004",9.0953590866015,
"LUX","TRADEGOODSERV","IMP","AGRWTH","A","2005",6.14767861959262,
"LUX","TRADEGOODSERV","IMP","AGRWTH","A","2006",11.4916414067972,
"LUX","TRADEGOODSERV","IMP","AGRWTH","A","2007",2.56360284107642,
"LUX","TRADEGOODSERV","IMP","AGRWTH","A","2008",2.18057826907184,
"LUX","TRADEGOODSERV","IMP","AGRWTH","A","2009",-9.07344264204442,
"LUX","TRADEGOODSERV","IMP","AGRWTH","A","2010",14.2531167724262,
"LUX","TRADEGOODSERV","IMP","AGRWTH","A","2011",6.74590002676401,
"LUX","TRADEGOODSERV","IMP","AGRWTH","A","2012",1.76035909112459,
"LUX","TRADEGOODSERV","IMP","AGRWTH","A","2013",6.22942530189565,
"LUX","TRADEGOODSERV","IMP","AGRWTH","A","2014",8.23616668424174,
"LUX","TRADEGOODSERV","IMP","AGRWTH","A","2015",5.7076496721575,
"LUX","TRADEGOODSERV","IMP","AGRWTH","A","2016",3.751992725899,
"LUX","TRADEGOODSERV","IMP","AGRWTH","A","2017",0.753525960407378,
"LUX","TRADEGOODSERV","IMP","AGRWTH","A","2018",3.71120357863492,
"LUX","TRADEGOODSERV","IMP","AGRWTH","A","2019",7.41136877885944,
"LUX","TRADEGOODSERV","IMP","AGRWTH","A","2020",-0.377114768089607,
"LUX","TRADEGOODSERV","IMP","AGRWTH","A","2021",12.3734631735236,
"LUX","TRADEGOODSERV","IMP","AGRWTH","A","2022",-1.90607169909149,
"GBR","TRADEGOODSERV","IMP","AGRWTH","A","1971",5.37901057412334,"E"
"GBR","TRADEGOODSERV","IMP","AGRWTH","A","1972",9.91803278688526,"E"
"GBR","TRADEGOODSERV","IMP","AGRWTH","A","1973",11.1844795650814,"E"
"GBR","TRADEGOODSERV","IMP","AGRWTH","A","1974",1.004965329237,"E"
"GBR","TRADEGOODSERV","IMP","AGRWTH","A","1975",-6.59312412980613,"E"
"GBR","TRADEGOODSERV","IMP","AGRWTH","A","1976",5.15857545806865,"E"
"GBR","TRADEGOODSERV","IMP","AGRWTH","A","1977",1.92230109144831,"E"
"GBR","TRADEGOODSERV","IMP","AGRWTH","A","1978",3.7314390859686,"E"
"GBR","TRADEGOODSERV","IMP","AGRWTH","A","1979",9.64481663297717,"E"
"GBR","TRADEGOODSERV","IMP","AGRWTH","A","1980",-3.52533955378304,"E"
"GBR","TRADEGOODSERV","IMP","AGRWTH","A","1981",-2.73664771779155,"E"
"GBR","TRADEGOODSERV","IMP","AGRWTH","A","1982",4.93074538779152,"E"
"GBR","TRADEGOODSERV","IMP","AGRWTH","A","1983",6.56515009483116,"E"
"GBR","TRADEGOODSERV","IMP","AGRWTH","A","1984",9.87572239554033,"E"
"GBR","TRADEGOODSERV","IMP","AGRWTH","A","1985",2.51815304412585,"E"
"GBR","TRADEGOODSERV","IMP","AGRWTH","A","1986",6.87309875141886,"E"
"GBR","TRADEGOODSERV","IMP","AGRWTH","A","1987",7.88570360426192,"E"
"GBR","TRADEGOODSERV","IMP","AGRWTH","A","1988",12.7820437093916,"E"
"GBR","TRADEGOODSERV","IMP","AGRWTH","A","1989",7.42083027827241,"E"
